id,lat,lon,user,uid,version,changeset,timestamp 
56035104,38.47066,-122.675746,woodpeck_fixbot,147510,2,3111818,2009-11-14T10:23:44Z
56035106,38.4709412,-122.6752345,AndrewSnow,371121,3,34578650,2015-10-11T21:22:38Z
56035146,38.4351411,-122.7587638,StellanL,28775,3,18018882,2013-09-25T00:00:51Z
56035147,38.4351623,-122.7586429,StellanL,28775,3,18018882,2013-09-25T00:00:52Z
56035149,38.4353316,-122.7582939,StellanL,28775,3,18018882,2013-09-25T00:00:51Z
56035226,38.4247277,-122.8587954,RandyHall,4548539,6,42173536,2016-09-15T13:46:43Z
56035280,38.4393739,-122.6736491,samely,2512300,4,30215896,2015-04-14T15:57:17Z
56035282,38.4389886,-122.6730817,coyotebush,73263,3,2551492,2009-09-20T21:16:57Z
56035286,38.4406108,-122.6801379,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:34:28Z
56035288,38.4409066,-122.6787302,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:52:56Z
56035289,38.4410478,-122.6779835,woodpeck_fixbot,147510,3,3111818,2009-11-14T10:23:45Z
56035291,38.4414214,-122.6762749,StellanL,28775,4,22424392,2014-05-19T12:52:48Z
56035293,38.441511,-122.675897,woodpeck_fixbot,147510,2,3032266,2009-11-04T12:34:28Z
56035297,38.4417323,-122.6747495,StellanL,28775,4,22424392,2014-05-19T12:52:48Z
56035300,38.4418596,-122.6741203,StellanL,28775,3,22424392,2014-05-19T12:52:48Z
56035302,38.4419769,-122.6734916,StellanL,28775,4,22424392,2014-05-19T12:52:48Z
56035305,38.4421724,-122.6725697,StellanL,28775,3,22424392,2014-05-19T12:52:48Z
56035307,38.4423962,-122.6714515,StellanL,28775,3,22424392,2014-05-19T12:52:48Z
56035311,38.4427554,-122.6697003,StellanL,28775,3,22424392,2014-05-19T12:52:48Z
56035313,38.4429182,-122.6688645,StellanL,28775,3,22424392,2014-05-19T12:52:48Z
56035315,38.4431791,-122.6675221,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:52:56Z
56035317,38.4441068,-122.6655737,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:34:28Z
56035319,38.4446244,-122.6653076,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:52:56Z
56035645,38.4256044,-122.7490368,StellanL,28775,5,18010441,2013-09-24T14:51:19Z
56035646,38.4231229,-122.7487781,Carl Cheney,157736,4,8152886,2011-05-15T15:00:22Z
56035647,38.423199,-122.7479086,Carl Cheney,157736,4,8152886,2011-05-15T15:00:22Z
56035671,38.4827229,-122.743023,isw,123995,3,13499537,2012-10-14T22:43:04Z
56035745,38.4223055,-122.7243586,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:01Z
56035747,38.4221374,-122.7258778,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:34:49Z
56035967,38.4206627,-122.7255886,StellanL,28775,4,22422460,2014-05-19T11:06:50Z
56035968,38.4204541,-122.726449,StellanL,28775,4,22422460,2014-05-19T11:06:50Z
56035970,38.419428,-122.7262921,StellanL,28775,4,22422460,2014-05-19T11:06:50Z
56036231,38.4152479,-122.7194693,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:21Z
56036232,38.4158128,-122.7195894,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:34:56Z
56036234,38.4159876,-122.7195723,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:21Z
56036236,38.4161557,-122.7195379,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:34:56Z
56036238,38.4162902,-122.7194263,StellanL,28775,4,22422460,2014-05-19T11:06:50Z
56036246,38.4485082,-122.7479902,isw,123995,3,19474508,2013-12-16T00:19:10Z
56036248,38.4496172,-122.7480083,isw,123995,3,19474508,2013-12-16T00:19:10Z
56036345,38.4358443,-122.6697781,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:23Z
56036347,38.4338206,-122.6692545,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:34:57Z
56036428,38.4220194,-122.7291852,StellanL,28775,3,22422460,2014-05-19T11:06:50Z
56036440,38.406738,-122.7193317,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:24Z
56036498,38.4379885,-122.7788953,RandyHall,4548539,4,42019214,2016-09-09T07:52:23Z
56036499,38.4389918,-122.7789294,RandyHall,4548539,3,42019214,2016-09-09T07:52:23Z
56036506,38.4561614,-122.6794756,AndrewSnow,371121,4,34604561,2015-10-13T06:49:35Z
56036508,38.4556775,-122.6804286,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:24Z
56036509,38.4560803,-122.680729,AndrewSnow,371121,4,34604561,2015-10-13T06:49:35Z
56036511,38.4571,-122.6813411,AndrewSnow,371121,3,34604561,2015-10-13T06:49:35Z
56036515,38.4575269,-122.6812542,AndrewSnow,371121,4,34604561,2015-10-13T06:49:35Z
56036518,38.4578544,-122.6806167,AndrewSnow,371121,4,34604561,2015-10-13T06:49:35Z
56036550,38.4357708,-122.7468196,Timothy Smith,115918,3,22662149,2014-05-31T19:54:36Z
56036551,38.4349563,-122.7467429,Timothy Smith,115918,3,22662149,2014-05-31T19:54:36Z
56036557,38.4714769,-122.73959,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:25Z
56036558,38.4722362,-122.7401737,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:00Z
56036560,38.4739968,-122.7401651,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:25Z
56036561,38.4747763,-122.7401737,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:25Z
56036563,38.4768458,-122.7401565,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:00Z
56036575,38.476866,-122.7381052,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:25Z
56036577,38.4768593,-122.7365946,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:00Z
56036580,38.476866,-122.7354788,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:25Z
56036582,38.4768391,-122.7349123,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:00Z
56036626,38.4682425,-122.6990956,amillar,28145,3,13077942,2012-09-12T04:42:33Z
56036627,38.4682653,-122.6986745,amillar,28145,3,13077942,2012-09-12T04:42:33Z
56036628,38.4689625,-122.6984169,amillar,28145,3,13077942,2012-09-12T04:42:33Z
56036655,38.4631485,-122.7182881,Brian@Brea,416346,4,18020096,2013-09-25T04:18:56Z
56036657,38.4627687,-122.7193278,Brian@Brea,416346,3,18020096,2013-09-25T04:18:56Z
56036658,38.4626537,-122.720355,Brian@Brea,416346,3,18020096,2013-09-25T04:18:56Z
56036684,38.3944176,-122.7231182,Eric Fischer,3158,3,29963588,2015-04-04T00:06:28Z
56036760,38.4354817,-122.5782195,SpartanII117,3149401,5,47979435,2017-04-20T17:44:53Z
56036794,38.4761724,-122.7150165,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:27Z
56036796,38.4760044,-122.7146475,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:04Z
56036797,38.475916,-122.7145235,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:27Z
56036799,38.4757356,-122.7142355,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:04Z
56036801,38.4755273,-122.7140552,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:28Z
56036803,38.4751779,-122.7126047,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:04Z
56036815,38.4757149,-122.6995806,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:05Z
56036817,38.4761945,-122.6991781,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:28Z
56036822,38.4769033,-122.6991502,smunsch,645103,4,11176058,2012-04-04T13:03:13Z
56036834,38.4776576,-122.6991703,smunsch,645103,4,11176058,2012-04-04T13:03:13Z
56036852,38.452542,-122.7730171,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:05Z
56036853,38.4540745,-122.7730772,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:28Z
56036858,38.4557414,-122.7736093,woodpeck_fixbot,147510,3,3111818,2009-11-14T10:23:47Z
56037042,38.427635,-122.7313473,Carl Cheney,157736,3,8167892,2011-05-17T03:07:59Z
56037045,38.4273892,-122.7322179,Carl Cheney,157736,3,8167892,2011-05-17T03:08:00Z
56037048,38.4726301,-122.7344104,isw,123995,3,13499537,2012-10-14T22:59:22Z
56037049,38.4729239,-122.7343994,isw,123995,3,13499537,2012-10-14T22:59:22Z
56037051,38.4733403,-122.7344107,isw,123995,3,13499537,2012-10-14T22:59:22Z
56037052,38.4737399,-122.7344126,isw,123995,3,13499537,2012-10-14T22:59:22Z
56037054,38.474363,-122.7340617,isw,123995,3,13499537,2012-10-14T22:59:22Z
56037112,38.4706126,-122.7357251,isw,123995,3,19457955,2013-12-15T01:09:52Z
56037113,38.4697534,-122.7357779,isw,123995,3,19457955,2013-12-15T01:09:52Z
56037115,38.4697617,-122.7365798,isw,123995,3,19457955,2013-12-15T01:09:52Z
56037117,38.4697287,-122.7372657,isw,123995,3,19457955,2013-12-15T01:09:52Z
56037118,38.4699187,-122.7374345,isw,123995,3,19457955,2013-12-15T01:09:52Z
56037122,38.4644822,-122.6533594,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:13Z
56037124,38.4648713,-122.6533677,ChrisZontine,1376118,6,28192977,2015-01-16T18:00:14Z
56037125,38.4671872,-122.653676,woodpeck_fixbot,147510,5,3032266,2009-11-04T12:35:13Z
56037126,38.4692973,-122.6539335,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:31Z
56037127,38.4707992,-122.6540632,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037129,38.471525,-122.6541491,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037131,38.4721029,-122.6542092,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:14Z
56037133,38.4728555,-122.6543122,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037135,38.4733294,-122.654368,dchiles,153669,6,19299418,2013-12-06T02:15:10Z
56037137,38.4751469,-122.6545696,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037139,38.4769988,-122.6548886,dchiles,153669,5,19299418,2013-12-06T02:15:10Z
56037141,38.4776927,-122.6552448,dchiles,153669,5,19299418,2013-12-06T02:15:10Z
56037143,38.478351,-122.6557117,dchiles,153669,5,19299418,2013-12-06T02:15:10Z
56037146,38.4794741,-122.6565438,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037148,38.4799294,-122.6568651,RichRico,2219338,5,37548434,2016-03-01T17:23:07Z
56037151,38.4814024,-122.65796,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:31Z
56037153,38.4832098,-122.6588612,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:15Z
56037154,38.483801,-122.659153,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037157,38.4841101,-122.6592388,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:15Z
56037158,38.4847551,-122.659462,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037161,38.4862332,-122.6599598,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037163,38.4878178,-122.6604929,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:31Z
56037166,38.489793,-122.6609221,woodpeck_fixbot,147510,5,3032266,2009-11-04T12:35:15Z
56037167,38.4904043,-122.6605186,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:31Z
56037175,38.4909149,-122.6597548,woodpeck_fixbot,147510,5,3032266,2009-11-04T12:35:15Z
56037177,38.4911702,-122.6589308,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:31Z
56037178,38.4913113,-122.6584759,woodpeck_fixbot,147510,5,3032266,2009-11-04T12:35:15Z
56037180,38.4914686,-122.6581038,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037183,38.4917325,-122.6579629,Nimbalo,4151894,5,40217189,2016-06-23T00:55:39Z
56037184,38.4921911,-122.6580212,Nimbalo,4151894,5,40217189,2016-06-23T00:55:39Z
56037186,38.492358,-122.6574234,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037188,38.492331,-122.656813,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037190,38.4924239,-122.6562211,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037192,38.4925711,-122.6561249,Nimbalo,4151894,7,40217189,2016-06-23T00:55:39Z
56037194,38.4932,-122.6558582,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037196,38.4933297,-122.65582,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037198,38.4936072,-122.6559359,Nimbalo,4151894,6,40217189,2016-06-23T00:55:39Z
56037200,38.493755,-122.6563185,florinbadita_telenav,2959379,4,37972713,2016-03-21T09:41:26Z
56037202,38.4939173,-122.6566209,florinbadita_telenav,2959379,5,37972713,2016-03-21T09:41:26Z
56037206,38.4940866,-122.6567841,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:16Z
56037207,38.4945031,-122.6567841,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037209,38.4948592,-122.6564579,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:16Z
56037211,38.4950943,-122.6563292,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037213,38.4959407,-122.6560888,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:16Z
56037215,38.4961355,-122.6559859,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:31Z
56037217,38.49629,-122.6557884,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:17Z
56037219,38.4964714,-122.6555996,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037221,38.4966998,-122.6554795,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037222,38.4977947,-122.6546898,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037223,38.498023,-122.654038,ricomundy,86565,5,26814104,2014-11-16T04:26:19Z
56037224,38.4985605,-122.6510248,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037225,38.4985874,-122.6500035,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:17Z
56037226,38.4988964,-122.649025,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037227,38.4990576,-122.6489392,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:17Z
56037228,38.4992457,-122.6489134,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037229,38.49956,-122.6489315,woodpeck_fixbot,147510,5,3111818,2009-11-14T10:23:48Z
56037230,38.5008175,-122.6496945,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037231,38.5015013,-122.650013,woodpeck_fixbot,147510,6,3032266,2009-11-04T12:35:17Z
56037232,38.5021734,-122.6501932,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:32Z
56037233,38.5031214,-122.6500206,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:17Z
56037234,38.5051193,-122.6498821,ricomundy,86565,5,27103934,2014-11-29T03:06:01Z
56037235,38.5055529,-122.6499777,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:18Z
56037236,38.5060566,-122.6501322,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037237,38.507729,-122.6514883,woodpeck_fixbot,147510,4,3346372,2009-12-11T02:57:25Z
56037238,38.508891,-122.6527758,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037239,38.5104156,-122.6531191,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:18Z
56037240,38.5114096,-122.6532994,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037241,38.5117655,-122.6534281,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:18Z
56037242,38.5121148,-122.6536427,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037243,38.5124304,-122.6539002,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:18Z
56037244,38.5133908,-122.6546297,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037245,38.5137669,-122.6548443,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037247,38.5141497,-122.6549902,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037249,38.5144586,-122.6550074,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:18Z
56037251,38.5148213,-122.6549988,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037253,38.5161711,-122.6548615,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:19Z
56037255,38.516609,-122.654896,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:32Z
56037257,38.5169502,-122.6549902,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:19Z
56037260,38.5172994,-122.6551533,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037262,38.5178702,-122.6555567,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037264,38.5181119,-122.6557884,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037265,38.5193006,-122.6572905,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:19Z
56037266,38.5194819,-122.6572733,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037268,38.5198378,-122.6570931,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:19Z
56037270,38.5208249,-122.6562004,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037272,38.5217181,-122.6554537,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:20Z
56037274,38.5226582,-122.6547156,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037276,38.5231282,-122.654501,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037277,38.5236789,-122.654295,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:32Z
56037279,38.5241825,-122.654192,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:20Z
56037282,38.524709,-122.654196,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:33Z
56037283,38.5250957,-122.6541062,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:20Z
56037287,38.5255658,-122.6539002,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037289,38.5261298,-122.6537457,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:20Z
56037291,38.5265327,-122.6536513,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037294,38.526902,-122.6534968,woodpeck_fixbot,147510,4,3346372,2009-12-11T02:57:25Z
56037296,38.527138,-122.653409,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:33Z
56037298,38.52739,-122.653226,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:20Z
56037300,38.5275533,-122.6531019,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037302,38.5284665,-122.6521492,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:20Z
56037304,38.5292655,-122.6518402,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037306,38.5299101,-122.6512137,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:21Z
56037308,38.5300242,-122.651042,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037310,38.5301921,-122.6508789,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:21Z
56037311,38.531394,-122.6504069,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037313,38.531958,-122.6501579,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037315,38.5324682,-122.6499262,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037316,38.5332001,-122.6493855,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:21Z
56037317,38.5337372,-122.6490336,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037320,38.534546,-122.648572,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:21Z
56037322,38.535073,-122.648328,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:33Z
56037325,38.5357581,-122.6480465,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:21Z
56037326,38.5364832,-122.6477375,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:33Z
56037328,38.5371277,-122.6474886,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037330,38.537469,-122.647306,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:33Z
56037332,38.537789,-122.647072,ricomundy,86565,5,26814104,2014-11-16T04:26:21Z
56037334,38.5380139,-122.6469565,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037336,38.53841,-122.6468621,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:22Z
56037338,38.538927,-122.6466646,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037340,38.5396184,-122.6468706,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:22Z
56037342,38.539795,-122.647077,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:34Z
56037346,38.5401421,-122.6476517,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037347,38.5403771,-122.6480036,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037349,38.5405986,-122.6481753,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:22Z
56037351,38.5409611,-122.6481924,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:34Z
56037353,38.5416862,-122.6482697,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:22Z
56037355,38.5426663,-122.6482353,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037357,38.5430355,-122.6479092,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:23Z
56037358,38.543351,-122.6477204,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037360,38.5436733,-122.6476689,woodpeck_fixbot,147510,4,3346372,2009-12-11T02:57:25Z
56037362,38.5439418,-122.647686,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037364,38.5441432,-122.6477633,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:23Z
56037366,38.5443849,-122.6479778,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037368,38.5444285,-122.6480197,Luis36995,1829683,5,38363405,2016-04-06T21:00:34Z
56037370,38.5446802,-122.6484156,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037371,38.5447742,-122.648819,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:23Z
56037372,38.5448548,-122.6494627,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037373,38.5448481,-122.6498575,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037374,38.5447474,-122.6502695,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037375,38.5446802,-122.6515055,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:23Z
56037376,38.545667,-122.6525698,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037377,38.54609,-122.652585,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:24Z
56037379,38.5466404,-122.6525355,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037381,38.5469693,-122.6525955,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:24Z
56037383,38.5471976,-122.6527243,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037385,38.5474527,-122.6528015,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037386,38.5480299,-122.65269,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037387,38.5488086,-122.6521149,woodpeck_fixbot,147510,5,3032266,2009-11-04T12:35:24Z
56037389,38.5492114,-122.6518917,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037391,38.549641,-122.6517201,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:24Z
56037393,38.5502854,-122.6515141,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037394,38.5507553,-122.651351,woodpeck_fixbot,147510,4,3032266,2009-11-04T12:35:24Z
56037395,38.5511087,-122.6511478,woodpeck_fixbot,147510,5,2517390,2009-09-17T22:53:34Z
56037397,38.5512654,-122.6510077,woodpeck_fixbot,147510,4,3111818,2009-11-14T10:23:48Z
56037399,38.5514265,-122.6508017,woodpeck_fixbot,147510,4,2517390,2009-09-17T22:53:34Z
56037539,38.4775608,-122.7003263,smunsch,645103,4,11176058,2012-04-04T13:03:15Z
56037540,38.4780404,-122.7005698,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:36Z
56037545,38.4176197,-122.7151689,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:28Z
56037692,38.4484553,-122.7679353,JeffM8,597941,4,23827800,2014-07-03T16:10:20Z
56037694,38.4484674,-122.7663717,JeffM8,597941,4,23827800,2014-07-03T16:10:20Z
56037695,38.4485002,-122.7656901,Peter A,500006,3,9142818,2011-08-27T23:38:49Z
56037697,38.4485134,-122.7650294,Peter A,500006,3,9142818,2011-08-27T23:38:49Z
56037739,38.4142751,-122.6584202,ricomundy,86565,5,28388138,2015-01-25T05:15:11Z
56037754,38.4109588,-122.6574877,ricomundy,86565,4,28388138,2015-01-25T05:15:11Z
56037778,38.4109654,-122.6599953,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:38Z
56037797,38.463174,-122.7441514,StellanL,28775,4,18018882,2013-09-25T00:00:54Z
56037876,38.4630503,-122.6604472,ChrisZontine,1376118,3,28192977,2015-01-16T18:00:14Z
56037878,38.4629234,-122.6605547,ChrisZontine,1376118,3,28192977,2015-01-16T18:00:14Z
56037879,38.4625945,-122.6616774,ChrisZontine,1376118,3,28192977,2015-01-16T18:00:14Z
56037927,38.4689268,-122.6609656,dchiles,153669,5,19299418,2013-12-06T02:15:10Z
56037929,38.4677681,-122.6602326,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:35Z
56037931,38.4668824,-122.6602184,dchiles,153669,3,19299418,2013-12-06T02:15:10Z
56037944,38.4666376,-122.6580766,woodpeck_fixbot,147510,3,2517390,2009-09-17T22:53:40Z
56037948,38.4686575,-122.6648443,AndrewSnow,371121,4,34578650,2015-10-11T21:22:38Z
56037950,38.468042,-122.6646407,AndrewSnow,371121,4,34578650,2015-10-11T21:22:38Z
56037952,38.4686081,-122.662035,woodpeck_fixbot,147510,3,3032266,2009-11-04T12:35:35Z
56037979,38.4683546,-122.6408796,dchiles,153669,3,19299418,2013-12-06T02:15:10Z
56037980,38.4681889,-122.6405117,AndrewSnow,371121,4,20962759,2014-03-07T04:19:31Z
56038006,38.4424366,-122.7688931,isw,123995,3,25172426,2014-09-02T00:05:57Z
56038007,38.442351,-122.76694,isw,123995,3,25172426,2014-09-02T00:05:57Z
56038009,38.4423271,-122.7646855,isw,123995,3,25172426,2014-09-02T00:05:56Z
56038013,38.4420465,-122.7610502,isw,123995,3,25172426,2014-09-02T00:05:56Z
56038016,38.4811818,-122.7486988,isw,123995,3,13499537,2012-10-14T22:43:04Z
56038041,38.4807114,-122.7517721,isw,123995,3,13499537,2012-10-14T22:43:04Z
56038046,38.4807219,-122.7526218,isw,123995,3,13499537,2012-10-14T22:23:22Z
